N,0,4,06/29/2025 21:04:37,1,0,22,36350,2,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,18014469511657539,0,,,0,22,36350,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,18014469511657539,0,,
N,0,0,06/30/2025 00:54:44,194,1,14,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,18014469511657539,0,,,1,14,42120,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,18014469511657539,0,,
N,0,4,06/30/2025 00:55:02,197,0,0,4650,538,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,,0,0,4650,537,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,
N,0,1,06/30/2025 00:55:13,198,1,14,42120,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,18014469511657539,0,,,1,14,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,18014469511657539,0,,
N,0,4,06/30/2025 00:55:13,198,2000,1,20,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 00:55:14,200,0,7,42122,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,4,06/30/2025 00:55:14,200,2000,1,20,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,4090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 00:55:15,202,0,20,42113,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 00:55:15,202,2000,1,20,4090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,6085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 00:55:15,204,0,10,42125,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,4,06/30/2025 00:55:15,204,2000,1,20,6085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 00:55:16,206,0,4,42132,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,,0,4,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,
N,0,4,06/30/2025 00:55:16,206,2000,1,20,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,10075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 00:55:17,208,0,8,42135,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,4,06/30/2025 00:55:17,208,2000,1,20,10075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,12070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 00:55:17,210,0,3,42139,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,,0,3,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,
N,0,4,06/30/2025 00:55:17,210,2000,1,20,12070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,14065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 00:55:20,212,2000,1,20,14065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 00:55:20,212,2000,37,21072,31839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,,2000,37,21072,31909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,
N,0,0,06/30/2025 01:05:54,214,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,42137,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,0,06/30/2025 01:06:05,215,0,3,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,,0,3,42129,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,
N,0,0,06/30/2025 01:11:21,216,0,4,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,,0,4,42097,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,
N,0,0,06/30/2025 01:13:41,217,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,42140,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,0,06/30/2025 01:16:06,218,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,42125,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,0,06/30/2025 01:21:13,219,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,42120,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,0,06/30/2025 01:21:18,220,0,11,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,,0,11,42084,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,
N,0,4,06/30/2025 01:21:36,221,0,0,4650,537,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,,0,0,4650,536,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,
N,0,1,06/30/2025 01:21:47,222,0,11,42084,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,,0,11,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,
N,0,4,06/30/2025 01:21:47,222,2000,1,20,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 01:21:47,224,0,10,42120,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,4,06/30/2025 01:21:47,224,2000,1,20,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,4055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 01:21:48,226,0,4,42097,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,,0,4,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,
N,0,4,06/30/2025 01:21:48,226,2000,1,20,4055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,6050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 01:21:49,228,0,8,42125,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,4,06/30/2025 01:21:49,228,2000,1,20,6050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,8045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 01:21:49,230,0,3,42129,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,,0,3,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,
N,0,4,06/30/2025 01:21:49,230,2000,1,20,8045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,10040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 01:21:50,232,0,20,42137,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 01:21:50,232,2000,1,20,10040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,12035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 01:21:51,234,0,7,42140,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,4,06/30/2025 01:21:51,234,2000,1,20,12035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,14030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 01:21:54,236,2000,1,20,14030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 01:21:54,236,2000,37,21072,31909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,,2000,37,21072,31979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,
N,0,0,06/30/2025 01:34:57,238,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,18137,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,0,06/30/2025 01:34:57,238,0,3,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,,0,3,18179,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,
N,0,4,06/30/2025 01:35:14,240,2001,11,13,498,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,11,18014469511657539,0,,,2001,11,13,510,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,11,18014469511657539,0,,
N,0,0,06/30/2025 01:37:09,241,0,4,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,,0,4,18177,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,
N,0,0,06/30/2025 01:40:49,242,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,18157,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,0,06/30/2025 01:44:16,243,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,18172,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,0,06/30/2025 01:48:47,244,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,18148,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,0,06/30/2025 01:48:50,245,0,11,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,,0,11,36372,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,
N,0,0,06/30/2025 01:48:50,245,1,14,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,18014469511657539,0,,,1,14,18134,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,18014469511657539,0,,
N,0,4,06/30/2025 01:49:07,247,0,0,4650,536,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,,0,0,4650,535,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,
N,0,1,06/30/2025 01:49:14,248,0,7,18157,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,4,06/30/2025 01:49:14,248,2000,1,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 01:49:14,250,1,14,18134,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,18014469511657539,0,,,1,14,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,18014469511657539,0,,
N,0,4,06/30/2025 01:49:14,250,2000,1,20,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,2570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 01:49:15,252,0,10,18148,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,4,06/30/2025 01:49:15,252,2000,1,20,2570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 01:49:16,254,0,20,18137,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 01:49:16,254,2000,1,20,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 01:49:16,256,0,8,18172,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,4,06/30/2025 01:49:16,256,2000,1,20,5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,6380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 01:49:17,258,0,4,18177,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,,0,4,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,
N,0,4,06/30/2025 01:49:17,258,2000,1,20,6380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,7650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 01:49:18,260,0,3,18179,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,,0,3,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,
N,0,4,06/30/2025 01:49:18,260,2000,1,20,7650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,8920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 01:49:21,262,2000,1,20,8920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 01:49:21,262,2000,37,21072,31979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,,2000,37,21072,32023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,
N,0,0,06/30/2025 01:55:48,264,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,18181,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,0,06/30/2025 01:56:05,265,0,3,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,,0,3,20001,9,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,18014469511657539,0,,
N,0,4,06/30/2025 03:19:57,266,0,0,4650,535,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,,0,0,4650,534,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,
N,0,4,06/30/2025 03:20:08,267,2000,0,1,52197598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,,2000,0,1,52196258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,
N,0,4,06/30/2025 03:20:19,268,2000,0,1,52196258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,,2000,0,1,52194612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,
N,0,4,06/30/2025 03:20:25,269,2000,0,1,52194612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,,2000,0,1,52193272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,
N,0,1,06/30/2025 03:20:47,270,0,20,18181,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 03:20:47,270,2000,1,20,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 03:20:50,272,2000,1,20,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 03:20:50,272,2000,37,21072,32023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,,2000,37,21072,32029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,
N,0,4,06/30/2025 03:31:19,274,2001,11,13,510,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,11,18014469511657539,0,,,2001,11,13,526,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,11,18014469511657539,0,,
N,0,0,06/30/2025 03:33:13,275,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,18177,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,0,06/30/2025 03:36:41,276,0,4,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,,0,4,18165,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,
N,0,0,06/30/2025 03:39:00,277,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,18181,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,0,06/30/2025 03:40:09,278,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,18170,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,0,06/30/2025 03:44:36,279,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,18145,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,4,06/30/2025 03:44:39,280,0,11,36372,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,,0,11,36372,2,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,
N,0,0,06/30/2025 03:44:39,280,1,14,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,18014469511657539,0,,,1,14,20542,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,18014469511657539,0,,
N,0,0,06/30/2025 03:44:39,280,1,15,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,,1,15,18123,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,
N,0,0,06/30/2025 03:44:39,280,1,16,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,,1,16,18140,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,
N,0,4,06/30/2025 03:44:57,284,0,0,4650,534,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,,0,0,4650,533,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,
N,0,1,06/30/2025 03:45:04,285,1,15,18123,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,,1,15,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,
N,0,4,06/30/2025 03:45:04,285,2000,1,20,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 03:45:04,287,0,10,18145,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,4,06/30/2025 03:45:04,287,2000,1,20,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
