N,0,4,06/29/2025 21:04:37,1,0,22,36350,2,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,18014469511657539,0,,,0,22,36350,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,18014469511657539,0,,
N,0,1,06/30/2025 03:45:05,289,1,16,18140,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,,1,16,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,
N,0,4,06/30/2025 03:45:05,289,2000,1,20,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 03:45:06,291,0,4,18165,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,,0,4,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,
N,0,4,06/30/2025 03:45:06,291,2000,1,20,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,5270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 03:45:06,293,0,8,18170,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,4,06/30/2025 03:45:06,293,2000,1,20,5270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,6540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 03:45:07,295,0,20,18177,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 03:45:07,295,2000,1,20,6540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,7810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 03:45:07,297,0,7,18181,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,4,06/30/2025 03:45:07,297,2000,1,20,7810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,9080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 03:45:11,299,2000,1,20,9080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 03:45:11,299,2000,37,21072,32029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,,2000,37,21072,32074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,
N,0,0,06/30/2025 03:51:45,301,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,18149,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,0,06/30/2025 03:52:04,302,0,4,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,,0,4,19924,4,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,
N,0,0,06/30/2025 03:53:58,303,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,18175,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,0,06/30/2025 03:57:25,304,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,18147,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,0,06/30/2025 03:59:42,305,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,18187,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,0,06/30/2025 04:00:51,306,1,15,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,,1,15,18171,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,
N,0,0,06/30/2025 04:06:36,307,1,16,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,,1,16,18176,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,
N,0,0,06/30/2025 04:06:38,308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,0,0,,,1,17,18134,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,18014469511657539,0,,
N,0,4,06/30/2025 04:06:56,309,0,0,4650,533,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,,0,0,4650,532,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,
N,0,1,06/30/2025 04:07:02,310,1,17,18134,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,18014469511657539,0,,,1,17,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,18014469511657539,0,,
N,0,4,06/30/2025 04:07:02,310,2000,1,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 04:07:03,312,0,8,18147,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,4,06/30/2025 04:07:03,312,2000,1,20,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 04:07:04,314,0,20,18149,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 04:07:04,314,2000,1,20,2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,3890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 04:07:04,316,1,15,18171,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,,1,15,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,
N,0,4,06/30/2025 04:07:04,316,2000,1,20,3890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,5160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 04:07:05,318,0,7,18175,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,4,06/30/2025 04:07:05,318,2000,1,20,5160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,6430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 04:07:06,320,1,16,18176,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,,1,16,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,
N,0,4,06/30/2025 04:07:06,320,2000,1,20,6430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 04:07:06,322,0,10,18187,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,4,06/30/2025 04:07:06,322,2000,1,20,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,8970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 04:07:10,324,2000,1,20,8970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 04:07:10,324,2000,37,21072,32074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,,2000,37,21072,32118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,
N,0,0,06/30/2025 04:13:40,326,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,18186,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 04:13:59,327,2001,0,2,87,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,0,18014469511657539,0,,,2001,0,2,93,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,0,18014469511657539,0,,
N,0,0,06/30/2025 04:15:56,328,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,18169,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,0,06/30/2025 04:19:35,329,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,18135,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,0,06/30/2025 04:21:53,330,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,18181,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,0,06/30/2025 04:22:59,331,1,15,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,,1,15,18171,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,
N,0,0,06/30/2025 04:27:31,332,1,16,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,,1,16,18147,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,
N,0,4,06/30/2025 04:27:52,333,0,0,4650,532,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,,0,0,4650,531,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,
N,0,1,06/30/2025 04:27:59,334,0,8,18135,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,4,06/30/2025 04:27:59,334,2000,1,20,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 04:27:59,336,1,16,18147,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,,1,16,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,
N,0,4,06/30/2025 04:27:59,336,2000,1,20,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,2710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 04:28:00,338,0,7,18169,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,4,06/30/2025 04:28:00,338,2000,1,20,2710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,3980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 04:28:00,340,1,15,18171,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,,1,15,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,
N,0,4,06/30/2025 04:28:00,340,2000,1,20,3980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,5250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 04:28:01,342,0,10,18181,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,4,06/30/2025 04:28:01,342,2000,1,20,5250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,6520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 04:28:02,344,0,20,18186,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 04:28:02,344,2000,1,20,6520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,7790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 04:28:05,346,2000,1,20,7790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 04:28:05,346,2000,37,21072,32118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,,2000,37,21072,32156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,
N,0,0,06/30/2025 04:34:42,348,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,18167,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 04:35:00,349,2001,6,8,70,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,6,18014469511657539,0,,,2001,6,8,86,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,6,18014469511657539,0,,
N,0,0,06/30/2025 04:36:52,350,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,18177,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,0,06/30/2025 04:40:32,351,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,18139,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,0,06/30/2025 04:48:24,352,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,18148,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,4,06/30/2025 04:48:27,353,0,11,36372,2,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,,0,11,36372,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18014469511657539,0,,
N,0,1,06/30/2025 04:48:49,354,0,8,18139,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,4,06/30/2025 04:48:49,354,2000,1,20,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 04:48:50,356,0,10,18148,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,4,06/30/2025 04:48:50,356,2000,1,20,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 04:48:50,358,0,20,18167,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 04:48:50,358,2000,1,20,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 04:48:51,360,0,7,18177,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,4,06/30/2025 04:48:51,360,2000,1,20,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,5270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 04:48:54,362,2000,1,20,5270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 04:48:54,362,2000,37,21072,32156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,,2000,37,21072,32182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,
N,0,0,06/30/2025 04:55:31,364,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,18137,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 04:55:51,365,2001,6,8,86,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,6,18014469511657539,0,,,2001,6,8,91,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,6,18014469511657539,0,,
N,0,0,06/30/2025 04:57:48,366,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,18169,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,0,06/30/2025 05:01:17,367,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,18133,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,0,06/30/2025 05:03:32,368,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,18180,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,0,06/30/2025 05:04:39,369,1,15,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,,1,15,18172,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,
N,0,0,06/30/2025 05:09:10,370,1,16,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,,1,16,18149,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,
N,0,0,06/30/2025 05:09:15,371,1,17,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,18014469511657539,0,,,1,17,18121,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,18014469511657539,0,,
N,0,0,06/30/2025 05:09:15,371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,0,0,,,1,18,18164,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,18014469511657539,0,,
N,0,4,06/30/2025 05:09:33,373,0,0,4650,531,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,,0,0,4650,530,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,
N,0,1,06/30/2025 05:09:39,374,1,17,18121,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,18014469511657539,0,,,1,17,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,18014469511657539,0,,
N,0,4,06/30/2025 05:09:39,374,2000,1,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 05:09:40,376,0,8,18133,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,4,06/30/2025 05:09:40,376,2000,1,20,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 05:09:40,378,1,18,18164,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,18014469511657539,0,,,1,18,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,18014469511657539,0,,
N,0,4,06/30/2025 05:09:40,378,2000,1,20,2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,3880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 05:09:41,380,0,20,18137,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 05:09:41,380,2000,1,20,3880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,5150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
