N,0,4,06/29/2025 21:04:37,1,0,22,36350,2,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,18014469511657539,0,,,0,22,36350,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,18014469511657539,0,,
N,0,1,06/30/2025 05:09:42,382,1,16,18149,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,,1,16,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,
N,0,4,06/30/2025 05:09:42,382,2000,1,20,5150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,6420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 05:09:42,384,0,7,18169,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,4,06/30/2025 05:09:42,384,2000,1,20,6420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,7690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 05:09:43,386,1,15,18172,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,,1,15,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,
N,0,4,06/30/2025 05:09:43,386,2000,1,20,7690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,8960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 05:09:43,388,0,10,18180,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,4,06/30/2025 05:09:43,388,2000,1,20,8960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,10230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 05:09:47,390,2000,1,20,10230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 05:09:47,390,2000,37,21072,32182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,,2000,37,21072,32233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,
N,0,0,06/30/2025 05:16:21,392,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,18161,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 05:16:40,393,0,4,19924,4,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,,0,4,19924,8,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,18014469511657539,0,,
N,0,0,06/30/2025 05:18:29,394,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,18172,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,0,06/30/2025 05:22:03,395,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,18147,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,0,06/30/2025 05:25:25,396,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,18175,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,0,06/30/2025 05:29:59,397,1,15,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,,1,15,18171,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,
N,0,0,06/30/2025 05:30:03,398,1,16,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,,1,16,18166,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,
N,0,4,06/30/2025 05:30:21,399,0,0,4650,530,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,,0,0,4650,529,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,
N,0,1,06/30/2025 05:30:27,400,0,8,18147,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,4,06/30/2025 05:30:27,400,2000,1,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 05:30:28,402,1,16,18166,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,,1,16,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,
N,0,4,06/30/2025 05:30:28,402,2000,1,20,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,2570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 05:30:28,404,0,20,18161,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 05:30:28,404,2000,1,20,2570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 05:30:29,406,1,15,18171,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,,1,15,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,
N,0,4,06/30/2025 05:30:29,406,2000,1,20,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 05:30:30,408,0,7,18172,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,4,06/30/2025 05:30:30,408,2000,1,20,5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,6380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 05:30:30,410,0,10,18175,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,4,06/30/2025 05:30:30,410,2000,1,20,6380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,7650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 05:30:33,412,2000,1,20,7650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 05:30:33,412,2000,37,21072,32233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,,2000,37,21072,32271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,
N,0,0,06/30/2025 05:37:08,414,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,18180,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 05:37:26,415,2001,0,2,93,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,0,18014469511657539,0,,,2001,0,2,107,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,0,18014469511657539,0,,
N,0,0,06/30/2025 05:42:51,416,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,18163,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,0,06/30/2025 05:50:48,417,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,18147,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,0,06/30/2025 05:50:53,418,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,18123,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,0,06/30/2025 05:50:53,418,1,15,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,,1,15,18134,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,
N,0,1,06/30/2025 05:51:15,420,0,10,18123,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,4,06/30/2025 05:51:15,420,2000,1,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 05:51:15,422,0,7,18163,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,4,06/30/2025 05:51:15,422,2000,1,20,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,2590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 05:51:16,424,1,15,18134,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,,1,15,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,
N,0,4,06/30/2025 05:51:16,424,2000,1,20,2590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,3860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 05:51:16,426,0,8,18147,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,4,06/30/2025 05:51:16,426,2000,1,20,3860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,5130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 05:51:17,428,0,20,18180,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 05:51:17,428,2000,1,20,5130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 05:51:20,430,2000,37,21072,32271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,,2000,37,21072,32303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,
N,0,4,06/30/2025 05:58:20,431,2001,10,12,426,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,10,18014469511657539,0,,,2001,10,12,436,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,10,18014469511657539,0,,
N,0,0,06/30/2025 06:00:15,432,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,18171,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,0,06/30/2025 06:03:45,433,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,18133,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,0,06/30/2025 06:06:12,434,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,18181,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,4,06/30/2025 06:07:19,435,0,0,4650,529,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,,0,0,4650,528,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,
N,0,0,06/30/2025 06:14:57,436,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,41945,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,0,06/30/2025 06:16:53,437,1,15,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,,1,15,41981,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,
N,0,0,06/30/2025 06:18:20,438,1,16,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,,1,16,41975,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,
N,0,0,06/30/2025 06:22:48,439,1,17,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,18014469511657539,0,,,1,17,41943,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,18014469511657539,0,,
N,0,0,06/30/2025 06:27:07,440,1,18,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,18014469511657539,0,,,1,18,41973,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,18014469511657539,0,,
N,0,0,06/30/2025 06:31:13,441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,0,0,,,1,19,41915,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,18014469511657539,0,,
N,0,4,06/30/2025 06:31:31,442,0,0,4650,528,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,,0,0,4650,527,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,
N,0,1,06/30/2025 06:31:38,443,1,19,41915,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,18014469511657539,0,,,1,19,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,18014469511657539,0,,
N,0,4,06/30/2025 06:31:38,443,2000,1,20,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 06:31:39,445,0,10,41945,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,4,06/30/2025 06:31:39,445,2000,1,20,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,3958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 06:31:39,447,1,17,41943,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,18014469511657539,0,,,1,17,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,18014469511657539,0,,
N,0,4,06/30/2025 06:31:39,447,2000,1,20,3958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 06:31:40,449,1,18,41973,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,18014469511657539,0,,,1,18,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,18014469511657539,0,,
N,0,4,06/30/2025 06:31:40,449,2000,1,20,5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,7916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 06:31:41,451,1,16,41975,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,,1,16,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,18014469511657539,0,,
N,0,4,06/30/2025 06:31:41,451,2000,1,20,7916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,9895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 06:31:41,453,1,15,41981,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,,1,15,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,
N,0,4,06/30/2025 06:31:41,453,2000,1,20,9895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,11874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 06:31:42,455,0,7,18133,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,4,06/30/2025 06:31:42,455,2000,1,20,11874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,13144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 06:31:43,457,0,20,18171,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,4,06/30/2025 06:31:43,457,2000,1,20,13144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,14414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,1,06/30/2025 06:31:43,459,0,8,18181,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,4,06/30/2025 06:31:43,459,2000,1,20,14414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,15684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 06:31:47,461,2000,1,20,15684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,,2000,1,20,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,1,18014469511657539,0,,
N,0,4,06/30/2025 06:31:47,461,2000,37,21072,32303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,,2000,37,21072,32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,18014469511657539,0,,
N,0,4,06/30/2025 08:02:29,463,0,0,4650,527,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,,0,0,4650,526,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,
N,0,4,06/30/2025 08:02:39,464,2000,0,1,52193272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,,2000,0,1,52191932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,
N,0,4,06/30/2025 08:02:51,465,2000,0,1,52191932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,,2000,0,1,52183132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,
N,0,4,06/30/2025 08:02:57,466,2000,0,1,52183132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,,2000,0,1,52181792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,
N,0,4,06/30/2025 09:33:29,467,0,0,4650,526,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,,0,0,4650,525,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18014469511657539,0,,
N,0,4,06/30/2025 09:33:38,468,2000,0,1,52181792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,,2000,0,1,52180452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,
N,0,4,06/30/2025 09:33:48,469,2000,0,1,52180452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,,2000,0,1,52171652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,
N,0,4,06/30/2025 09:33:55,470,2000,0,1,52171652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,,2000,0,1,52170312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,18014469511657539,0,,
N,0,0,06/30/2025 09:46:43,471,0,20,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,,0,20,42291,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,18014469511657539,0,,
N,0,0,06/30/2025 09:49:47,472,0,7,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,,0,7,42285,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18014469511657539,0,,
N,0,0,06/30/2025 09:53:09,473,0,8,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,,0,8,42265,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,18014469511657539,0,,
N,0,0,06/30/2025 09:54:55,474,0,10,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,,0,10,42289,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18014469511657539,0,,
N,0,0,06/30/2025 09:56:14,475,1,15,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,,1,15,42278,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,18014469511657539,0,,
