1,0,38956,636,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19014409516066930,0,,
3,1,23168,5,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19014409516066930,0,,
2,2,12669,546,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19014409516066930,0,,
0,3,36115,999,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,19014409516066930,0,,
0,4,36115,999,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,19014409516066930,0,,
0,5,36115,999,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19014409516066930,0,,
0,6,36545,6,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,19014409516066930,0,,
0,7,36116,136,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,19014409516066930,0,,
1,8,39872,771,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,19014409516066930,0,,
2,9,39876,325,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,19014409516066930,0,,
1,10,38929,349,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,19014409516066930,0,,
3,11,38930,54,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,19014409516066930,0,,
1,12,37282,154,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,19014409516066930,0,,
0,13,36053,230,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,19014409516066930,0,,
1,14,30482,89,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,19014409516066930,0,,
3,15,7569,895,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,19014409516066930,0,,
0,16,17837,778,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,19014409516066930,0,,
0,17,33916,872,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,19014409516066930,0,,
1,18,36593,828,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,19014409516066930,0,,
0,19,27462,35,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,19014409516066930,0,,
0,20,36115,999,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,19014409516066930,0,,
0,21,36115,466,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,19014409516066930,0,,
0,22,19853,724,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,19014409516066930,0,,
0,23,19853,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,19014409516066930,0,,
0,24,19853,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,19014409516066930,0,,
0,25,19853,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,19014409516066930,0,,
0,26,19853,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,19014409516066930,0,,
0,27,36115,999,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,19014409516066930,0,,
0,28,5267,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,19014409516066930,0,,
0,29,36115,999,0,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,19014409516066930,0,,
1,31,36263,195,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,19014409516066930,0,,
1,32,36263,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,19014409516066930,0,,
1,33,36263,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,19014409516066930,0,,
1,34,36263,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,19014409516066930,0,,
1,0,36263,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,19014409516066930,0,,
1,1,36263,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,19014409516066930,0,,
1,2,36263,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,19014409516066930,0,,
1,3,36263,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,19014409516066930,0,,
1,4,36263,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,19014409516066930,0,,
2,6,36263,137,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,19014409516066930,0,,
1,10,27783,868,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,19014409516066930,0,,
1,11,27783,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,19014409516066930,0,,
1,12,27783,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,19014409516066930,0,,
1,13,27783,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,19014409516066930,0,,
1,14,27783,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,19014409516066930,0,,
1,16,27783,158,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,19014409516066930,0,,
1,19,36260,114,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,19014409516066930,0,,
1,20,36260,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,19014409516066930,0,,
1,21,36260,999,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,19014409516066930,0,,
1,23,36260,498,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,19014409516066930,0,,
0,24,7766,417,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,19014409516066930,0,,
0,25,16026,49,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,19014409516066930,0,,
0,26,4868,711,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,19014409516066930,0,,
0,28,10155,180,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,19014409516066930,0,,
0,29,10373,666,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,19014409516066930,0,,
0,30,24222,5,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,19014409516066930,0,,
1,31,9773,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,19014409516066930,0,,
0,32,29712,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,32,19014409516066930,0,,
0,33,38633,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33,19014409516066930,0,,
3,34,19770,8,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34,19014409516066930,0,,
0,0,22501,10,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,19014409516066930,0,,
0,1,22500,10,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,19014409516066930,0,,
0,3,10099,10,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,19014409516066930,0,,
1,4,5722,13,0,30000,0,25,0,0,0,0,3,0,0,0,0,0,0,2,1,4,19014409516066930,0,,
1,5,9733,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,19014409516066930,0,,
1,6,9733,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,19014409516066930,0,,
1,7,9733,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,19014409516066930,0,,
2,9,23222,3,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,19014409516066930,0,,
2,10,22502,5,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,19014409516066930,0,,
2,15,12545,27,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,19014409516066930,0,,
2,16,5187,27,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,19014409516066930,0,,
2,17,22503,5,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,19014409516066930,0,,
1000,0,38896,1,7533,38012,1,21,21,23,23,22,9,9,8,8,8,0,31720,1000,6,0,19014409516066930,0,,
1000,1,38907,1,2763,49066,1,21,21,23,23,22,9,9,8,8,8,0,0,1000,6,1,19014409516066930,0,,
1000,2,38911,1,7887,26422,1,21,21,21,23,22,9,9,9,8,8,0,14972,1000,6,2,19014409516066930,0,,
1000,3,38912,1,8241,36139,1,21,21,21,21,23,9,9,9,8,8,0,30052,1000,6,3,19014409516066930,0,,
1000,4,38913,1,8033,27296,1,21,21,21,23,23,9,9,9,8,8,0,14974,1000,6,4,19014409516066930,0,,
1000,6,38914,1,8216,27610,1,23,23,22,23,23,9,9,9,8,8,0,16594,1000,6,6,19014409516066930,0,,
1000,7,38915,1,8090,26918,1,23,23,22,23,23,9,9,9,8,8,0,14976,1000,6,7,19014409516066930,0,,
1000,8,38921,1,7781,40067,1,23,23,23,22,22,9,9,8,8,8,0,9293,1000,6,8,19014409516066930,0,,
1000,9,38922,1,8614,37457,1,23,23,23,22,22,9,9,8,8,8,0,9292,1000,6,9,19014409516066930,0,,
1000,10,38923,1,8310,39106,1,23,23,23,22,22,9,9,8,8,8,0,9294,1000,6,10,19014409516066930,0,,
1000,11,38924,1,7833,38249,1,23,21,21,21,22,9,9,8,8,8,0,9295,1000,6,11,19014409516066930,0,,
1000,12,38924,1,7836,36324,1,23,21,21,21,22,9,9,8,8,8,0,9295,1000,6,12,19014409516066930,0,,
1000,13,10343,1,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,6,13,19014409516066930,0,,
2000,0,1,118881112,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,0,19014409516066930,0,,
2000,3,22,89043,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,3,19014409516066930,0,,
2000,4,25,25,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,4,19014409516066930,0,,
2000,5,45,393,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,5,19014409516066930,0,,
2000,6,28,664,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,6,19014409516066930,0,,
2000,7,44,1145,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,7,19014409516066930,0,,
2000,8,27,2580,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,8,19014409516066930,0,,
2000,9,29,2689132,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,9,19014409516066930,0,,
2000,12,10307,2663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,12,19014409516066930,0,,
2000,17,17833,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,17,19014409516066930,0,,
2000,18,17834,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,18,19014409516066930,0,,
2000,19,21072,18233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,19,19014409516066930,0,,
2000,20,21073,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,20,19014409516066930,0,,
2000,21,21074,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,21,19014409516066930,0,,
2000,22,21075,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,22,19014409516066930,0,,
2000,23,21076,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,23,19014409516066930,0,,
2000,24,21077,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,24,19014409516066930,0,,
2000,25,21078,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,25,19014409516066930,0,,
2000,26,21079,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,26,19014409516066930,0,,
2000,27,21080,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,27,19014409516066930,0,,
2000,28,21081,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,28,19014409516066930,0,,
2000,29,21172,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,29,19014409516066930,0,,
2000,30,21935,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,30,19014409516066930,0,,
2000,31,22525,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,31,19014409516066930,0,,
2000,32,25199,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,32,19014409516066930,0,,
2000,33,25200,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,33,19014409516066930,0,,
2000,34,26533,2553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,34,19014409516066930,0,,
2000,35,26807,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,35,19014409516066930,0,,
2000,36,28063,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,36,19014409516066930,0,,
2000,37,28186,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,37,19014409516066930,0,,
2000,38,28187,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,38,19014409516066930,0,,
2000,39,28188,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,39,19014409516066930,0,,
2000,40,30341,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,40,19014409516066930,0,,
2000,41,33913,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,41,19014409516066930,0,,
2000,42,33914,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,42,19014409516066930,0,,
2000,43,36656,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,43,19014409516066930,0,,
2000,44,36657,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,44,19014409516066930,0,,
2000,45,37854,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,45,19014409516066930,0,,
2000,46,38534,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,46,19014409516066930,0,,
2000,47,38952,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,47,19014409516066930,0,,
2000,48,39885,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,12,48,19014409516066930,0,,
2001,0,2,1973,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,0,19014409516066930,0,,
2001,1,3,3038,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,1,19014409516066930,0,,
2001,2,4,1163,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,2,19014409516066930,0,,
2001,3,5,5400,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,3,19014409516066930,0,,
2001,4,6,1714,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,4,19014409516066930,0,,
2001,5,7,4411,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,5,19014409516066930,0,,
2001,6,8,3403,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,6,19014409516066930,0,,
2001,7,9,454,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,7,19014409516066930,0,,
2001,8,10,1742,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,8,19014409516066930,0,,
2001,9,11,4591,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,9,19014409516066930,0,,
2001,10,12,5718,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,10,19014409516066930,0,,
2001,11,13,5160,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,11,19014409516066930,0,,
2001,12,14,421,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,12,19014409516066930,0,,
2001,13,15,2329,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,13,19014409516066930,0,,
2001,14,16,1086,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,14,19014409516066930,0,,
2001,15,17,4439,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,15,19014409516066930,0,,
2001,16,18,1376,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,16,19014409516066930,0,,
2001,17,19,2326,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,13,17,19014409516066930,0,,
0,0,2897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,0,19014409516066930,0,,
0,1,3220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,1,19014409516066930,0,,
0,2,3458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,2,19014409516066930,0,,
0,3,3682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,3,19014409516066930,0,,
0,4,3889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,4,19014409516066930,0,,
0,26,3225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,26,19014409516066930,0,,
0,127,3227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,127,19014409516066930,0,,
0,131,2905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,131,19014409516066930,0,,
0,132,3228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,132,19014409516066930,0,,
0,133,3466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,133,19014409516066930,0,,
0,134,3689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,134,19014409516066930,0,,
0,135,3897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,135,19014409516066930,0,,
0,138,4201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,138,19014409516066930,0,,
0,145,7889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,145,19014409516066930,0,,
0,146,7890,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,146,19014409516066930,0,,
0,147,7891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,147,19014409516066930,0,,
0,148,7892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,148,19014409516066930,0,,
0,149,7893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,149,19014409516066930,0,,
0,212,6039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,212,19014409516066930,0,,
0,226,6971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,226,19014409516066930,0,,
0,228,6973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,228,19014409516066930,0,,
0,229,6974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,229,19014409516066930,0,,
0,231,6976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,231,19014409516066930,0,,
0,232,6977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,232,19014409516066930,0,,
0,283,8576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,283,19014409516066930,0,,
0,312,13298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,312,19014409516066930,0,,
0,326,15208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,326,19014409516066930,0,,
0,327,15209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,327,19014409516066930,0,,
0,328,15210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,328,19014409516066930,0,,
0,329,15211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,329,19014409516066930,0,,
0,330,15212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,330,19014409516066930,0,,
0,331,15213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,331,19014409516066930,0,,
0,332,15214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,332,19014409516066930,0,,
0,333,15215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,333,19014409516066930,0,,
0,334,15216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,334,19014409516066930,0,,
0,335,15217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,335,19014409516066930,0,,
0,336,15218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,336,19014409516066930,0,,
0,337,15219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,337,19014409516066930,0,,
0,338,15220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,338,19014409516066930,0,,
0,339,15221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,339,19014409516066930,0,,
0,348,16612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,348,19014409516066930,0,,
0,356,17476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,356,19014409516066930,0,,
0,357,17477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,357,19014409516066930,0,,
0,358,17478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,358,19014409516066930,0,,
0,359,17479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,359,19014409516066930,0,,
0,360,17480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,360,19014409516066930,0,,
0,383,14972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,383,19014409516066930,0,,
0,384,14973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,384,19014409516066930,0,,
0,385,14974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,385,19014409516066930,0,,
0,386,14975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,386,19014409516066930,0,,
0,387,14976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,387,19014409516066930,0,,
0,409,16046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,409,19014409516066930,0,,
0,410,16047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,410,19014409516066930,0,,
0,411,16048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,411,19014409516066930,0,,
0,412,23017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,412,19014409516066930,0,,
0,413,23018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,413,19014409516066930,0,,
0,414,23019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,414,19014409516066930,0,,
0,415,23226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,415,19014409516066930,0,,
0,416,24145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,416,19014409516066930,0,,
0,417,24146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,417,19014409516066930,0,,
0,418,24147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,418,19014409516066930,0,,
0,423,24608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,423,19014409516066930,0,,
0,424,24609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,424,19014409516066930,0,,
0,425,24610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,425,19014409516066930,0,,
0,426,24611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,426,19014409516066930,0,,
0,427,24590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,427,19014409516066930,0,,
0,428,24605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,428,19014409516066930,0,,
0,429,24606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,429,19014409516066930,0,,
0,430,24607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,430,19014409516066930,0,,
0,433,27943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,433,19014409516066930,0,,
0,437,27947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,11,437,19014409516066930,0,,
